fantestdataID,fanID,FanName,TestDate,tested_at,test_facillity,comment,SingleFanTest,bellmouth,Unit,Hako,Hex,temp_o_[degC],temp_c_[defC],Ps_[Pa],Q_[m3min],Torque_[mNm],Power_[W],SPL_[dbA]
550e8400-e29b-41d4-a716-446655440001,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanA01,2026-01-26,tokyo,"{""facility"":""Tokyo Lab"",""room"":""A-101""}",26K製品向け高効率試作ファン,true,26Kbell,,,,"20.1","21.2","[100,150,200,250,300]","[10.5,12.3,14.8,16.2,18.5]","[85,92,98,105,112]","[45,52,58,65,72]","[42,45,48,51,54]"
550e8400-e29b-41d4-a716-446655440002,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanA02,2026-01-27,osaka,"{""facility"":""Osaka Lab"",""room"":""B-202""}",高温環境テスト,false,28Kbell,,,,"28.3","27.6","[120,180,240,300,360]","[11.2,13.5,15.8,17.9,20.1]","[90,97,104,111,118]","[48,55,62,69,76]","[44,47,50,53,56]"
550e8400-e29b-41d4-a716-446655440003,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanB01,2026-01-28,tokyo,"{""facility"":""Tokyo Lab"",""room"":""A-101""}",低騒音試験,true,26Kbell,,,,"23.1","22.5","[80,120,160,200,240]","[9.8,11.5,13.2,14.9,16.6]","[75,82,89,96,103]","[38,44,50,56,62]","[38,41,44,47,50]"
550e8400-e29b-41d4-a716-446655440004,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanB02,2026-01-29,nagoya,"{""facility"":""Nagoya Lab"",""room"":""C-303""}",性能ベンチマーク,true,26Kbell,,,,"26.7","25.9","[110,165,220,275,330]","[10.9,12.8,14.7,16.6,18.5]","[88,95,102,109,116]","[46,53,60,67,74]","[43,46,49,52,55]"
550e8400-e29b-41d4-a716-446655440005,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanC01,2026-01-30,osaka,"{""facility"":""Osaka Lab"",""room"":""B-202""}",耐久性試験フェーズ1,false,28Kbell,,,,"27.8","27.1","[130,195,260,325,390]","[11.8,14.1,16.4,18.7,21.0]","[95,102,109,116,123]","[50,57,64,71,78]","[45,48,51,54,57]"
550e8400-e29b-41d4-a716-446655440006,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanC02,2026-01-31,tokyo,"{""facility"":""Tokyo Lab"",""room"":""A-101""}",寒冷環境シミュレーション,true,26Kbell,,,,"18.5","17.8","[90,135,180,225,270]","[10.1,11.9,13.7,15.5,17.3]","[80,87,94,101,108]","[42,49,56,63,70]","[40,43,46,49,52]"
550e8400-e29b-41d4-a716-446655440007,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanD01,2026-02-01,fukuoka,"{""facility"":""Fukuoka Lab"",""room"":""D-404""}",効率最適化試験,true,26Kbell,,,,"24.9","24.2","[105,158,210,263,315]","[10.6,12.5,14.4,16.3,18.2]","[86,93,100,107,114]","[44,51,58,65,72]","[41,44,47,50,53]"
550e8400-e29b-41d4-a716-446655440008,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanD02,2026-02-02,osaka,"{""facility"":""Osaka Lab"",""room"":""B-202""}",高湿度環境テスト,false,28Kbell,,,,"29.5","28.7","[140,210,280,350,420]","[12.3,14.8,17.3,19.8,22.3]","[98,105,112,119,126]","[52,59,66,73,80]","[46,49,52,55,58]"
550e8400-e29b-41d4-a716-446655440009,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanE01,2026-02-03,nagoya,"{""facility"":""Nagoya Lab"",""room"":""C-303""}",振動解析試験,true,26Kbell,,,,"25.2","24.6","[115,173,230,288,345]","[11.1,13.2,15.3,17.4,19.5]","[89,96,103,110,117]","[47,54,61,68,75]","[42,45,48,51,54]"
550e8400-e29b-41d4-a716-446655440010,058475ae-2b97-4a17-b56e-2abdf84d16c5,testfanE02,2026-02-04,tokyo,"{""facility"":""Tokyo Lab"",""room"":""A-101""}",最終検証試験,true,26Kbell,,,,"26.1","25.4","[125,188,250,313,375]","[11.5,13.8,16.1,18.4,20.7]","[92,99,106,113,120]","[49,56,63,70,77]","[43,46,49,52,55]"
